id,url,title,parkCode,description,category,relatedRoadEvents,lastIndexedDate,Road_Closure_LLM,Road_Closure_RegEx
1CE40922-C04A-4509-934A-8921913E97D6,,Weather Advisory and Storm Warnings,nava,The park may have delayed openings or closures in the event of severe weather. Travel may not be recommended during these times. Please check local weather forecasts. We appreciate your understanding.,Caution,[],2023-02-23 14:57:36.0,no,no
326BB2AB-B18F-49AF-8E40-1A0898DABB12,,Weather Advisory and Storm Warnings,hutr,The park may have delayed openings or closures in the event of severe weather. Travel may not be recommended during these times. Please check local forecasts. We appreciate your understanding.,Caution,[],2023-02-23 14:42:01.0,no,no
F093B239-D138-4B04-BDFE-745A41F17B04,https://www.nps.gov/zion/planyourvisit/angels-landing-hiking-permits.htm,Angels Landing Pilot Permit Program,zion,Everyone who hikes Angels Landing needs to have a permit. Learn why you need a permit and how to get one. This requirement does not affect entering the park or riding the park shuttle (when it is running).,Information,[],2023-02-18 12:39:08.0,no,no
FC4081DE-FF98-4059-8FD4-F7112A221A1F,,Wind Cave moves to cashless fee collection,wica,"Payments for cave tours, campground fees, as well as Interagency Passes at Wind Cave National Park, will be by credit/ debit cards or digital payments only. Cash and check payments will no longer be accepted.",Information,[],2023-02-10 17:18:28.0,no,no
8BE3C0D2-D6A9-49E8-8FD6-737E15D8DDEA,https://www.nps.gov/ever/planyourvisit/fees.htm,"For entrance fees, we accept digital passes and credit/debit cards",ever,Digital passes or credit/debit cards are the ONLY method of payment at all fee collection areas. Pre-paid digital passes are available online and may be purchased in advance.,Information,[],2023-02-08 11:51:02.0,no,no
D79DD645-C7A5-4AE4-8031-32326721B145,https://www.nps.gov/coro/planyourvisit/safety.htm,Be Aware of Illegal Traffic,coro,Smuggling and/or illegal entry is common in this area due to the proximity of the international border. Please be aware of your surroundings at all times and do not travel alone in remote areas.,Caution,[],2023-02-08 11:01:39.0,no,no
58FF743F-2114-410E-AC7D-16772DE9035A,,The North Shoreline is Closed,fopu,The shoreline is closed permanently for resource protection and visitor safety.,Information,[],2023-01-07 11:58:29.0,no,no
03B953FC-7E30-415D-A65D-42147D28452E,,Big Bend is a NO DRONE Zone,bibe,The use of drones is prohibited in Big Bend National Park. Thank you for preserving the peace and tranquility of Big Bend.,Information,[],2022-12-13 10:11:51.0,no,no
A1BDABE7-A32D-4C27-9361-7D536D913379,https://www.nps.gov/thingstodo/gumo_hike_devils_hall_trail.htm,Devil's Hall is a Strenuous Hike,gumo,The hike to Devil's Hall is rated as strenuous. The portion of the route in the wash requires rock scrambling and is dangerous when wet or if water is present. The wash surface is loose gravel and rocks and may be unstable.,Caution,[],2022-12-02 13:09:34.0,no,no
D0593330-51C0-4A18-B8EB-7C99C19757E4,,Oakland Main House Self-Guided Tours,cari,The interior of the Oakland Main House is ONLY open to the public on weekends from 10 a.m. to 2 p.m. All tours of the house are self-guided and occupancy within the building is limited. Please plan accordingly.,Information,[],2022-10-08 14:52:46.0,no,no
89E8F214-29EB-4BF5-B85E-01A4212E4F69,https://www.nps.gov/dena/planyourvisit/conditions.htm,Park Operations Altered Due to Pretty Rocks Landslide,dena,Summer access to facilities and services in Denali remains altered due to the Pretty Rocks Landslide and the associated closure of the Park Road at Mile 43. Check here for more information on what to expect.,Park Closure,[],2022-09-19 14:11:22.0,yes,yes
93EB14E1-EFB7-4604-8674-6129B325E72A,,Boater Awareness,bisc,Please use caution in park waters due to navigational markers that may be missing or moved due to unforeseen circumstances.,Caution,[],2022-09-07 17:29:16.0,no,no
7EF3C4AE-4A5C-432A-83D3-D62231362FD1,https://www.nps.gov/articles/monsoon-season.htm,Monsoon Season & Flash Floods,care,"Heavy rains can cause sudden flooding, especially in canyons and washes. Do not drive or hike through flood waters. Get to high ground and wait for floods to subside. Some roads may close temporarily; closures are posted at the visitor center.",Caution,[],2022-07-12 15:11:21.0,yes,yes
E6BAE6AE-8791-4093-B1FF-4DA65C156D6A,,Appropriate Footwear Required for Cave Tours,jeca,"Visitors are required to wear completely enclosed shoes if participating in a cave tour, like tennis shoes, sneakers or hiking boots. Any type of sandals or shoes with any openings are NOT acceptable.",Information,[],2022-06-22 15:55:00.0,no,no
FF4AFB3B-3E83-4CD3-AB60-47CD82795BC8,,Sidewalk scaffolding at Federal Hall,feha,"Protective sidewalk scaffolding has been erected around the building to protect the public from falling materials. Later this year, additional scaffolding will be installed while we conduct an in-depth condition assessment of the building façade.",Danger,[],2022-06-09 10:27:55.0,no,no
60ACB26C-E132-4CD7-8B2E-E75F3CB27A31,https://www.nps.gov/bibe/planyourvisit/pets.htm,Bringing a Pet to Big Bend?,bibe,"Bringing your pet to Big Bend National Park will limit some of your park explorations and opportunities. Pets are not allowed on park trails, in the backcountry, or on the river. Pets are allowed only where vehicles can go. Pets may not be left unattended",Information,[],2022-05-04 15:01:26.0,no,no
F56D53B8-F631-4A74-8190-78A6D46A2C21,https://www.nps.gov/sacr/planyourvisit/hours.htm,Operating Hours & Seasons,sacr,The park is normally open year-round during daylight hours. Some park facilities are closed during the winter.,Information,[],2022-04-01 16:25:57.0,no,no
49AA3E71-0DE2-43B6-98CB-6F2E5FB4114F,,Dangerous Highway Crossing,tapr,"Highway 177 is 60 mph with a blind spot directly across from the house. Safely use the highway underpass to the Fox Creek Trail just south of the visitor center parking lot. Be smart, stay alive.",Caution,[],2022-03-26 15:20:42.0,no,no
E8D8E37F-F51C-4078-95B5-58BAA26BE0C2,https://www.nps.gov/guis/planyourvisit/pets.htm,No Dogs on Beach,guis,Dogs and pets are not allowed on any of the beaches in Gulf Islands National Seashore. Visit the pet rules page for information.,Information,[],2022-03-23 13:43:17.0,no,no
37D34A4A-3CAC-453D-914C-56F8AD5AA790,,Face masks are now optional,natc,"As Covid-related numbers have dipped below the CDC determined High Rate of Transmission in Adams County, Mississippi, face masks are no longer required in all NPS buildings at Natchez National Historical Park. Wearing of face masks is optional.",Information,[],2022-03-09 15:31:41.0,no,no
507C6859-F2CC-4410-A28C-1CD4A42F9046,https://www.weather.gov/beach/mob,Rip Current Status,guis,Review rip current status prior to visiting the park.,Caution,[],2022-02-28 16:28:38.0,no,no
0BE0F116-0919-45DC-9827-B6A2443166E0,,Fee Stations Credit Card Only,casa,Fee Stations are only accepting credit cards for the purchase of entry tickets and passes.,Information,[],2022-02-28 09:58:39.0,no,no
D05DC153-44A4-42F9-A820-3941EFE46B78,,Stamp Status,colt,"Unfortunately, since we are not an official park yet, we do not currently have a park stamp.",Information,[],2022-02-22 11:20:22.0,no,no
EFC15714-BCA2-45C4-8CAD-0EEADF9B559F,,Fee Stations Credit Card Only,guis,Fee Stations are only accepting credit cards for the purchase of passes. Visitors can also purchase digital passes in advance at www.recreation.gov/sitepass/74285,Information,[],2022-01-24 10:57:18.0,no,no
76963DF5-FF4B-4C00-8F86-2ECA0AED7446,https://www.nps.gov/pinn/planyourvisit/hours.htm,High Crowds & Park Capacity,pinn,"High visitation may require limiting access to Bear Gulch and other parking areas in the park. If all parking lots reach capacity, incoming traffic will not pass the campground until space is available. This occurs most often between 8a and 3p on weekends",Information,[],2022-01-19 14:37:31.0,yes,no
438F0FDB-D144-4EE3-A462-7D31A1FC7D47,,Phones Are Not Operational,kala,"We continue to experience intermittent outages with our phone lines. If your call does not go through, please try again later, or try to leave us a message and we will get back to you. Thank you for your understanding.",Information,[],2022-01-04 19:40:04.0,no,no
2F36DE5C-9C7D-43BA-9839-5CA21FC7695B,,Fort Pulaski Entrance Fees are Credit/Debit Only,fopu,The park is no longer accepting cash for entrance fees. Credit and debit cards are the only method of payment currently being accepted.,Information,[],2021-08-18 13:12:33.0,no,no
F988CC14-1A16-4C09-A2E6-E09ED1784585,,Bison are in the Breeding Season,tapr,"A reminder that bison are going about their normal life cycle and may be more aggressive. A raised tail is a warning sign and the animal may charge or give chase. Please give a wide distance, at least 100 yards. You can also hike around Windmill Pasture.",Caution,[],2021-08-05 11:50:39.0,no,no
3FDA6968-C4B7-4A28-8169-B0E4B1272765,https://www.nps.gov/maca/planyourvisit/cave-tours.htm,Tickets are required to enter Mammoth Cave,maca,Reservations are strongly recommended. Reservations are the only way to ensure a spot is available for your party. Please plan accordingly by visiting Recreation.gov to secure your tickets in advance. Availability of walk-up tickets is not guaranteed.,Information,[],2021-08-02 18:14:26.0,no,no
2321E568-1236-48FC-B68A-46BF910959DA,https://www.nps.gov/colt/learn/management/parkdev.htm,Park in Progress,colt,Coltsville NHP is working toward establishment and is not yet an official park. We do not have a Visitor Center and visitor services are limited. For more information please visit our Park Development and Calendar pages.,Park Closure,[],2021-06-17 12:01:16.0,no,no
9A56AD4A-0360-4772-97E2-9F3DC94863D2,,No Fuel Services,agfo,Fuel up before visiting! Agate Fossil Beds National Monument is 30-50 miles from the nearest service stations.,Information,[],2021-05-07 13:38:17.0,no,no
BFA383C7-564D-4846-9653-8C19DE71D34F,,Limited Cell Phone Coverage,agfo,Cell phone voice and data coverage is very limited in the park and surrounding area. Free visitor WiFi is available in the visitor center.,Information,[],2021-05-07 13:18:05.0,no,no
3F474000-28BF-4E75-AB2F-0D17DDF35792,,Possession or use of marijuana inside Fire Island National Seashore is prohibited.,fiis,"While New York provides for regulated possession and use of marijuana, it remains an illegal drug under federal law and enforced within National Park units.",Information,[],2021-04-12 16:18:47.0,no,no
9841E3C0-CA5C-4C20-A425-DF013FF74A69,https://northcountrytrail.org/the-trail/trail-alerts/,Trail Alerts,noco,Trail closures are reported to the North Country Trail Association. Go to their Trail Alerts page for the latest information.,Information,[],2020-12-28 16:33:22.0,no,no
768A062E-B105-44FC-8F59-3605699FC4AA,https://www.nps.gov/badl/planyourvisit/directions.htm,Navigation,badl,"Do not rely on GPS digital navigation systems to find your way to Badlands National Park. Please note that the Visitor Center at 25216 Ben Reifel Road, Interior SD 57750 is located just off I-90.",Caution,[],2020-12-16 09:25:24.0,no,no
7E88CFCF-AB2C-4551-9727-A91514543BC0,https://iceagetrail.maps.arcgis.com/apps/opsdashboard/index.html#/5cb8ca63f0e447dea9dc29afb5ed12e6,Trail Conditions,iatr,"Trail conditions can vary throughout the state. Before heading out, check the trail conditions, potential re-routes and closures on the Ice Age Trail Alliance website.",Information,[],2020-10-23 14:28:03.0,no,yes
1F91438F-5FE5-4E40-BBB3-7A9B265AA7EE,https://www.nps.gov/juba/learn/news/anza-exhibit-at-martinez-adobe-closed-for-structural-repairs.htm,"Closure of Anza Expedition Exhibit at Martinez Adobe in Martinez, CA",juba,"For safety reasons, access to the Martinez Adobe, which houses the Anza exhibit, is blocked off from the public and remains closed for all use until the structure is stabilized. Currently, there is no timeline for the repairs to be complete...",Information,[],2020-09-28 17:29:18.0,no,no
2B0C77D1-2B6D-4BFF-B712-80098F9257FC,,What To Know Before You Visit,popo,"Park grounds and visitor center are open, but you're encouraged to call the visitor center at 318-926-5492 for the latest information and COVID-19 precautions before you visit.",Information,[],2020-07-20 13:22:54.0,no,no
9B4FEB70-4E5A-4C7B-A3AB-F5C6A923870C,,Motorized Recreational Scooters Not Permitted in Park,fomc,"For the safety and protection of visitors and park resources, motorized scooters are not permitted within the park. Any vehicles (scooters, bicycles, etc.) that are part of a ride-share program may not be left behind for pick up inside the park",Information,[],2020-06-08 08:37:13.0,no,no
BA77C3A9-15D9-4139-9DB0-B2E75ADFBB4D,,Be Prepared for your Visit,mocr,"Before hiking at Moores Creek, make sure to bring all your necessary medications, sunscreen, bottled water for hikes, loose fitting clothes for hiking, and any other items you may need.",Information,[],2020-05-27 09:43:21.0,no,no
0CCEB613-6423-4271-B64C-BD953E8421CA,https://www.nps.gov/choh/planyourvisit/conditions.htm,Closures: Detours; Towpath; Points of Interest,choh,Multiple items are closed due to hazardous conditions or maintenance. See below for more details.,Park Closure,[],2020-02-15 08:53:01.0,no,no
12A30328-BB76-4826-9315-69220824E33B,,Bicycle Use In The Monument,petr,Bicycles are ONLY allowed at the following locations: 1 - On the Boca Negra Canyon paved multiuse path; bicycles must remain on the paved bike path. 2 - On the crusher fine trail that winds in and out of the park around the mesa top above Boca Negra.,Information,[],2019-12-03 14:57:43.0,no,no
9A365014-CBA7-45E4-95E6-F8F0A13D35A8,https://www.nps.gov/natr/learn/news/yockanookany-section-trail-closure.htm,Yockanookany Trail Section Closed to Equestrians,natt,"The Yockanookany section of the Natchez Trace National Scenic Trail is closed to equestrian use effective immediately, due to safety concerns with trail bridges and boardwalks. The trail will remain open to pedestrians.",Park Closure,[],2019-10-26 11:08:59.0,no,yes
