id,url,title,parkCode,description,category,relatedRoadEvents,lastIndexedDate
E004B1C3-7EBE-4C10-8F06-AF38F112E5A2,,A Short Walk is Required to Reach the Fort,beol,"A 1/4 mile (1,275 feet) walk on a paved trail from the parking area is required to reach the gate of the fort. At the end of your visit, you'll return to your vehicle along the same path.",Information,[],2023-06-20 15:43:23.0
D7C2DF87-36BF-44F2-99B4-3EF76DAC2597,,South Unit Road from the Old East Entrance station mile near marker 22 to mile marker 28,thro,"Due to major road repair work, the former scenic loop between the Old East Entrance Station (near mile marker 22) and mile marker 28 is closed to all traffic, including pedestrian, and bicycle access.",Caution,[],2023-06-14 16:41:12.0
EC59348A-0E0F-4C2C-B240-720F9EFB86B5,,Spring Creek Landing Closed to Vehicle-Assisted Launches,buff,"The Spring Creek Landing has been closed to vehicle-assisted launches. Watercraft may still be put in and take out at this point, but must be hand carried to and from the parking area. This is to ensure the safety of visitors and avoid continued erosion.",Information,[],2023-06-13 15:53:29.0
BF6A82D5-884F-43CD-875E-81A85FFE6CB1,,See TRSite.org for the latest updates on the tour schedule.,thri,See TRSite.org for the latest updates on the tour schedule.,Information,[],2023-06-06 07:30:21.0
5A0DC8F3-0433-44F0-9DB1-1C10A30E7AFC,https://www.nps.gov/kala/learn/management/lawsandpolicies.htm,Kalawao County Restrictions,kala,"Access to the park, including Kalawao County, the Kalaupapa Trail, the settlement, and Waikolu Valley, is restricted to residents and visitors with approved permits issued by Hawaii State Department of Health. Violations will result in arrest/fine.",Park Closure,[],2023-06-06 00:32:12.0
397C37F9-794F-43D4-8170-A0A4EC780F0D,,Health and Safety,loea,"Masks are not required but are strongly recommended for all Museum visitors. Children under the age of 5 are not permitted on in-person building tours, but are welcome to attend a neighborhood walking tour or visit us virtually.",Information,[],2023-05-11 11:07:59.0
7BFF9E67-1275-4440-8396-6ED36C900F7A,,Roadwork may cause delays on US 41/Tamiami Trail,ever,"Current roadwork is ongoing along the park's northern boundary on US Highway 41/Tamiami Trail to raise the road for Everglades Restoration benefits. Drivers may experience up to 15-minute delays and should watch for personnel, equipment and slow downs.",Caution,[],2023-04-20 18:00:07.0
A997D7EC-AB45-43A4-B910-74D691996AA8,https://www.parks.ca.gov/?page_id=471,Mount Tamalpais State Park - Trail Conditions,muwo,"Many trails in Muir Woods connect to trails in Mount Tamalpais State Park. For up-to-date information about trail conditions within State Park boundaries, check the Mount Tamalpais State Park Info page (click more) and scroll down to Trail Updates.",Information,[],2023-04-20 15:52:27.0
2F804A9C-67F4-4EAF-BE9F-F7A6DBD02E96,,The Steeple Building Closed,chri,The Steeple Building remains closed until further notice.,Information,[],2023-04-18 14:08:34.0
35BD1159-10BB-41BC-963B-C663652CFBC2,,County Line Road Closed Monday To Friday,vafo,"County Line Road is closed during the week, from Monday through Friday. The closure will apply to all vehicular, pedestrian, and bicycle traffic. Please find an alternate route.",Information,[],2023-04-17 13:51:33.0
9E75B75C-1048-4FD5-AF97-666FD48F7645,https://www.rooseveltcampobello.org/about-visitor-information,Roosevelt Campobello International Park is located in Welshpool.,roca,"Campobello Island is located in the province of New Brunswick, Canada. The physical address for the Visitor Centre is: 459 Route 774 Welshpool, New Brunswick, Canada E5E 1A4",Information,[],2023-04-14 12:32:15.0
2FF5C64E-7567-40A0-96E7-6D00BB5B645B,,Passaic River Trail Bridge washed out,morr,"Tropical Storm Ida washed out the Passaic River bridge on the Patriot's Path Trail south of Tempe Wick Road. This area is a known habitat of the endangered wood turtle, so do not wade, walk, or let your dog run in the river at this location.",Caution,[],2023-04-12 15:15:21.0
E81F00BD-8469-458F-88CD-79CF377096A4,,"Volcano Road Closed to RVs and Buses over 26 feet, and to all Trailers.",cavo,"The Volcano top road is not accessible to RVs, buses, attached trailers, or any other vehicle over 26 feet in length, due to the narrowness and weight limits of Volcano Road. Trailer drop off and RV/bus parking is available at the Visitor Center.",Park Closure,[],2023-04-11 13:13:44.0
6D5C9E19-8DF6-4224-9409-1F6A79A10C9E,https://www.nps.gov/noca/planyourvisit/lake-and-river-conditions.htm,Diablo Lake Boat Launch Inaccessible to Powerboats,noca,"Due to silt accumulation, the Diablo Lake boat launch at Colonial Creek South Campground is not usable for launching most powerboats. Expect shallow or no water at the launch ramp and the possibility of needing to carry your boat to or from the water.",Caution,[],2023-03-30 18:30:13.0
759F0488-8447-4AAB-BAF0-A8A451F7983B,https://www.nps.gov/cuva/learn/news/national-park-service-purchases-198-acres-in-the-heart-of-cuyahoga-valley-national-park-cvnp-from-conservancy.htm,Former Golf Course Property,cuva,"The former golf course property in Peninsula, including a section of the Valley Trail, is closed during environmental remediation.",Park Closure,[],2023-03-29 16:27:17.0
7FAE4324-327C-49B7-BB6E-3006250312EC,,SEASONAL SAFETY MESSAGE,liri,"Be careful and safe while out in the canyon! Be cautious of your surroundings, don't cliff jump, don't stray off of the main trails, and don't get too close to Little River Falls or the canyon rim. These activities could result in injury or death.",Danger,[],2023-03-23 14:16:55.0
B4970CBA-F182-4CE1-8E91-F95DE1BF0D09,https://www.nps.gov/articles/unmanned-aircraft-in-the-national-parks.htm,Fort Davis NHS is a NO DRONE Zone!,foda,The use of drones is prohibited at Fort Davis National Historic Site. Thank you for preserving the cultural landscape.,Information,[],2023-03-23 09:28:51.0
9DAE265C-1503-47A1-88F3-8788B848361C,,Fort Davis NHS is in the Central Time Zone,foda,Fort Davis National Historic Site is located in the Central Time Zone. The park is open 8:00 am until 5:00 pm (Central Time). The Visitor Center closes at 4:30pm. The Main Gate locks at 5:00pm.,Information,[],2023-03-23 09:28:40.0
09699C7F-F2CD-4BE9-B8D4-5E19CC89BE7A,https://www.nps.gov/zion/planyourvisit/toxic-cyanobacteria-bloom-in-the-virgin-river-and-the-streams-of-zion-national-park.htm,Toxic Cyanobacteria in the Virgin River and the streams of Zion National Park,zion,Do not submerge your head in or filter drinking water from still or moving water.,Caution,[],2023-03-15 20:31:23.0
752B141E-B0A8-4188-81EC-06C0A6B9C916,https://www.nps.gov/gate/protecting-plovers.htm,Dogs Not allowed on ocean beaches in Jamaica Bay and Sandy Hook March 15- Sept. 15,gate,"Dogs are not allowed on ocean beaches at Sandy Hook between March 15 through September 15. Dogs are not allowed on the ocean beaches at Jacob Riis Park, Fort Tilden, Breezy Point Tip and at the bayside of Breezy Point between March 15 through September 15",Information,[],2023-03-15 15:55:13.0
1ED85C21-EB71-4CBE-80A9-4A889494FA4E,,Temporary Blackland Prairie Trail Closure to Equestrians,natt,"Heavy rain has undermined a culvert making it unsafe for passage. Due to horse trailer parking availability, the entire section is closed to equestrians. Hikers are still able to travel from the railroad tracks to the Parkway Visitor Center.",Park Closure,[],2023-03-08 14:47:37.0
D0F423F6-7996-422C-9A95-18E73A75ECB1,,Avoid area around the church & under trees in high wind conditions,sapa,"In high wind conditions (sustained winds of 25 mph and above) visitors are advised to avoid the area around the church, with the possibility of falling clay tiles from the roof, and the cemetery, possibility of falling tree branches or limbs. Thank you.",Caution,[],2023-03-01 09:06:43.0
D0BB5292-65D1-49E4-A0D0-D000C15896CF,https://www.nps.gov/care/planyourvisit/special-use-permits.htm,Special Use Permits,care,"Special Use Permits are typically needed for activities that benefit a specific group. Examples include: Groups of 40 or more, trips organized by scouting groups, churches, or academic institutions, photography, weddings, and first amendment activities",Information,[],2023-02-23 17:40:28.0
D913CBAE-39C5-4DAB-9C60-012A0DE2D979,,Weather Advisory and Storm Warnings,cach,The park may have delayed openings or closures in the event of severe weather. Travel may not be recommended during these times. Please check local weather forecasts. We appreciate your understanding.,Caution,[],2023-02-23 15:02:25.0
1CE40922-C04A-4509-934A-8921913E97D6,,Weather Advisory and Storm Warnings,nava,The park may have delayed openings or closures in the event of severe weather. Travel may not be recommended during these times. Please check local weather forecasts. We appreciate your understanding.,Caution,[],2023-02-23 14:57:36.0
326BB2AB-B18F-49AF-8E40-1A0898DABB12,,Weather Advisory and Storm Warnings,hutr,The park may have delayed openings or closures in the event of severe weather. Travel may not be recommended during these times. Please check local forecasts. We appreciate your understanding.,Caution,[],2023-02-23 14:42:01.0
F093B239-D138-4B04-BDFE-745A41F17B04,https://www.nps.gov/zion/planyourvisit/angels-landing-hiking-permits.htm,Angels Landing Pilot Permit Program,zion,Everyone who hikes Angels Landing needs to have a permit. Learn why you need a permit and how to get one. This requirement does not affect entering the park or riding the park shuttle (when it is running).,Information,[],2023-02-18 12:39:08.0
FC4081DE-FF98-4059-8FD4-F7112A221A1F,,Wind Cave moves to cashless fee collection,wica,"Payments for cave tours, campground fees, as well as Interagency Passes at Wind Cave National Park, will be by credit/ debit cards or digital payments only. Cash and check payments will no longer be accepted.",Information,[],2023-02-10 17:18:28.0
8BE3C0D2-D6A9-49E8-8FD6-737E15D8DDEA,https://www.nps.gov/ever/planyourvisit/fees.htm,"For entrance fees, we accept digital passes and credit/debit cards",ever,Digital passes or credit/debit cards are the ONLY method of payment at all fee collection areas. Pre-paid digital passes are available online and may be purchased in advance.,Information,[],2023-02-08 11:51:02.0
D79DD645-C7A5-4AE4-8031-32326721B145,https://www.nps.gov/coro/planyourvisit/safety.htm,Be Aware of Illegal Traffic,coro,Smuggling and/or illegal entry is common in this area due to the proximity of the international border. Please be aware of your surroundings at all times and do not travel alone in remote areas.,Caution,[],2023-02-08 11:01:39.0
58FF743F-2114-410E-AC7D-16772DE9035A,,The North Shoreline is Closed,fopu,The shoreline is closed permanently for resource protection and visitor safety.,Information,[],2023-01-07 11:58:29.0
03B953FC-7E30-415D-A65D-42147D28452E,,Big Bend is a NO DRONE Zone,bibe,The use of drones is prohibited in Big Bend National Park. Thank you for preserving the peace and tranquility of Big Bend.,Information,[],2022-12-13 10:11:51.0
A1BDABE7-A32D-4C27-9361-7D536D913379,https://www.nps.gov/thingstodo/gumo_hike_devils_hall_trail.htm,Devil's Hall is a Strenuous Hike,gumo,The hike to Devil's Hall is rated as strenuous. The portion of the route in the wash requires rock scrambling and is dangerous when wet or if water is present. The wash surface is loose gravel and rocks and may be unstable.,Caution,[],2022-12-02 13:09:34.0
BD961B65-1849-4977-930B-C0CBA73E8A03,,Pet Policy,azru,"Pets are not allowed inside the visitor center at Aztec Ruins, nor are they allowed on the archaeological trail through Aztec West. Pets are welcome in the parking lot, the picnic area, and along the Old Spanish Trail. Service animals are the exception.",Information,[],2022-10-27 17:38:35.0
D0593330-51C0-4A18-B8EB-7C99C19757E4,,Oakland Main House Self-Guided Tours,cari,The interior of the Oakland Main House is ONLY open to the public on weekends from 10 a.m. to 2 p.m. All tours of the house are self-guided and occupancy within the building is limited. Please plan accordingly.,Information,[],2022-10-08 14:52:46.0
89E8F214-29EB-4BF5-B85E-01A4212E4F69,https://www.nps.gov/dena/planyourvisit/conditions.htm,Park Operations Altered Due to Pretty Rocks Landslide,dena,Summer access to facilities and services in Denali remains altered due to the Pretty Rocks Landslide and the associated closure of the Park Road at Mile 43. Check here for more information on what to expect.,Park Closure,[],2022-09-19 14:11:22.0
93EB14E1-EFB7-4604-8674-6129B325E72A,,Boater Awareness,bisc,Please use caution in park waters due to navigational markers that may be missing or moved due to unforeseen circumstances.,Caution,[],2022-09-07 17:29:16.0
A6EDA210-4EDE-4A7F-9000-E6BBFB95BDCE,,Louisiana Circle Closed,vick,Louisiana Circle is closed to vehicles and pedestrians due to slope instability. Navy Circle is open and also provides views of the Mississippi River.,Park Closure,[],2022-08-19 11:14:15.0
7EF3C4AE-4A5C-432A-83D3-D62231362FD1,https://www.nps.gov/articles/monsoon-season.htm,Monsoon Season & Flash Floods,care,"Heavy rains can cause sudden flooding, especially in canyons and washes. Do not drive or hike through flood waters. Get to high ground and wait for floods to subside. Some roads may close temporarily; closures are posted at the visitor center.",Caution,[],2022-07-12 15:11:21.0
E6BAE6AE-8791-4093-B1FF-4DA65C156D6A,,Appropriate Footwear Required for Cave Tours,jeca,"Visitors are required to wear completely enclosed shoes if participating in a cave tour, like tennis shoes, sneakers or hiking boots. Any type of sandals or shoes with any openings are NOT acceptable.",Information,[],2022-06-22 15:55:00.0
