extraction_date,is_start_date_verified,is_end_date_verified,is_start_position_verified,is_end_position_verified,types_of_incident,start_date,end_date,location_method,vehicle_impact,beginning_accuracy,ending_accuracy,start_date_accuracy,end_date_accuracy,Id,_id,core_details.name,core_details.data_source_id,core_details.event_type,core_details.road_names,core_details.direction,core_details.description,types_of_work,data_source_id,organization_name,update_date,contact_name,contact_email,update_frequency
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. '}]",2025-12-29T08:00:00Z,2026-07-02T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,18098540-59d7-3ab1-8a4e-3624ec65d25b,197,"Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter",c901091f-574b-4cc1-2d1a-08d4c7ad36e2,incident,"['Butte Lake Road', 'Juniper Lake Road', 'Warner Valley Road']",eastbound,"Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. ",,c901091f-574b-4cc1-2d1a-08d4c7ad36e2,Lassen Volcanic,2025-04-04T23:20:54.390727Z,Lassen Volcanic,lavo_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. '}]",2025-12-29T08:00:00Z,2026-07-02T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,4ac1375b-b7ad-9d33-7fc1-06c8d62d9816,198,"Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter",c901091f-574b-4cc1-2d1a-08d4c7ad36e2,incident,"['Butte Lake Road', 'Juniper Lake Road', 'Warner Valley Road']",southbound,"Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. ",,c901091f-574b-4cc1-2d1a-08d4c7ad36e2,Lassen Volcanic,2025-04-04T23:20:54.390727Z,Lassen Volcanic,lavo_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. '}]",2025-12-29T08:00:00Z,2026-07-02T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,4d10b8b8-147a-9746-71f0-4bbcd887ad17,199,"Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter",c901091f-574b-4cc1-2d1a-08d4c7ad36e2,incident,"['Butte Lake Road', 'Juniper Lake Road', 'Warner Valley Road']",westbound,"Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. ",,c901091f-574b-4cc1-2d1a-08d4c7ad36e2,Lassen Volcanic,2025-04-04T23:20:54.390727Z,Lassen Volcanic,lavo_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. '}]",2025-12-29T08:00:00Z,2026-07-02T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,55e3a124-68ad-fee7-1dae-82a1e0890031,200,"Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter",c901091f-574b-4cc1-2d1a-08d4c7ad36e2,incident,"['Butte Lake Road', 'Juniper Lake Road', 'Warner Valley Road']",eastbound,"Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. ",,c901091f-574b-4cc1-2d1a-08d4c7ad36e2,Lassen Volcanic,2025-04-04T23:20:54.390727Z,Lassen Volcanic,lavo_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. '}]",2025-12-29T08:00:00Z,2026-07-02T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,6e272fe6-7686-a21d-b033-67fa04115f3c,201,"Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter",c901091f-574b-4cc1-2d1a-08d4c7ad36e2,incident,"['Butte Lake Road', 'Juniper Lake Road', 'Warner Valley Road']",northbound,"Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. ",,c901091f-574b-4cc1-2d1a-08d4c7ad36e2,Lassen Volcanic,2025-04-04T23:20:54.390727Z,Lassen Volcanic,lavo_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. '}]",2025-12-29T08:00:00Z,2026-07-02T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,abe7501f-78fb-f0b6-e11a-f3dad4a581a8,202,"Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter",c901091f-574b-4cc1-2d1a-08d4c7ad36e2,incident,"['Butte Lake Road', 'Juniper Lake Road', 'Warner Valley Road']",westbound,"Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. ",,c901091f-574b-4cc1-2d1a-08d4c7ad36e2,Lassen Volcanic,2025-04-04T23:20:54.390727Z,Lassen Volcanic,lavo_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. '}]",2025-12-29T08:00:00Z,2026-07-02T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,c0590fcb-9d80-e132-2e2f-64d393eafd39,203,"Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter",c901091f-574b-4cc1-2d1a-08d4c7ad36e2,incident,"['Butte Lake Road', 'Juniper Lake Road', 'Warner Valley Road']",westbound,"Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. ",,c901091f-574b-4cc1-2d1a-08d4c7ad36e2,Lassen Volcanic,2025-04-04T23:20:54.390727Z,Lassen Volcanic,lavo_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. '}]",2025-12-29T08:00:00Z,2026-07-02T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,e64cdd03-9472-b4e1-8ccc-0a6ab68778e6,204,"Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter",c901091f-574b-4cc1-2d1a-08d4c7ad36e2,incident,"['Butte Lake Road', 'Juniper Lake Road', 'Warner Valley Road']",eastbound,"Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. ",,c901091f-574b-4cc1-2d1a-08d4c7ad36e2,Lassen Volcanic,2025-04-04T23:20:54.390727Z,Lassen Volcanic,lavo_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2025-06-09T05:00:00Z,2027-01-01T05:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,55c8da04-4b0f-e7c4-b9f2-059a0ce39c8a,205,Road Repavement,c96651fe-ac5b-4213-2d51-08d4c7ad36e2,work-zone,['Natchez Trace Parkway'],northbound,The parkway is closed from milepost 181 near MS HWY 413 to milepost 204 near US HWY 82 in Choctaw and Webster counties. A definitive reopening date is not available at this time. Construction will continue into 2026. ,[{'type_name': 'surface-work'}],c96651fe-ac5b-4213-2d51-08d4c7ad36e2,Natchez Trace Parkway,2023-09-29T20:47:00.560891Z,Natchez Trace Parkway,NATR_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2025-06-09T05:00:00Z,2027-01-01T05:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,5a1c9af3-f674-6150-367a-fad814ec21e8,206,Road Repavement,c96651fe-ac5b-4213-2d51-08d4c7ad36e2,work-zone,['Natchez Trace Parkway'],southbound,The parkway is closed from milepost 181 near MS HWY 413 to milepost 204 near US HWY 82 in Choctaw and Webster counties. A definitive reopening date is not available at this time. Construction will continue into 2026. ,[{'type_name': 'surface-work'}],c96651fe-ac5b-4213-2d51-08d4c7ad36e2,Natchez Trace Parkway,2023-09-29T20:47:00.560891Z,Natchez Trace Parkway,NATR_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'The following roads are closed for the winter season: [1] South Rim Road beyond the visitor center. [2] North Rim Road is closed to vehicles and gated at the park boundary. '}]",2026-01-26T07:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,76c2a874-01dd-eace-8194-06e1aee23fc4,207,Winter Closures,d45494ce-5b26-426d-2c07-08d4c7ad36e2,incident,"['South Rim Road', 'North Rim Road']",westbound,The following roads are closed for the winter season: [1] South Rim Road beyond the visitor center. [2] North Rim Road is closed to vehicles and gated at the park boundary. ,,d45494ce-5b26-426d-2c07-08d4c7ad36e2,Black Canyon of the Gunnison National Park,2024-02-26T21:51:17.789042Z,Black Canyon of the Gunnison National Park,BLCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'The following roads are closed for the winter season: [1] South Rim Road beyond the visitor center. [2] North Rim Road is closed to vehicles and gated at the park boundary. '}]",2026-01-26T07:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,8dc13fba-d5df-e3d5-68e1-b688031c9697,208,Winter Closures,d45494ce-5b26-426d-2c07-08d4c7ad36e2,incident,"['South Rim Road', 'North Rim Road']",eastbound,The following roads are closed for the winter season: [1] South Rim Road beyond the visitor center. [2] North Rim Road is closed to vehicles and gated at the park boundary. ,,d45494ce-5b26-426d-2c07-08d4c7ad36e2,Black Canyon of the Gunnison National Park,2024-02-26T21:51:17.789042Z,Black Canyon of the Gunnison National Park,BLCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'The following roads are closed for the winter season: [1] South Rim Road beyond the visitor center. [2] North Rim Road is closed to vehicles and gated at the park boundary. '}]",2026-01-26T07:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,aa74750c-b42e-8155-1f26-b9f28bf79560,209,Winter Closures,d45494ce-5b26-426d-2c07-08d4c7ad36e2,incident,"['South Rim Road', 'North Rim Road']",northbound,The following roads are closed for the winter season: [1] South Rim Road beyond the visitor center. [2] North Rim Road is closed to vehicles and gated at the park boundary. ,,d45494ce-5b26-426d-2c07-08d4c7ad36e2,Black Canyon of the Gunnison National Park,2024-02-26T21:51:17.789042Z,Black Canyon of the Gunnison National Park,BLCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'The following roads are closed for the winter season: [1] South Rim Road beyond the visitor center. [2] North Rim Road is closed to vehicles and gated at the park boundary. '}]",2026-01-26T07:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,f8df068e-e23f-6890-6bf3-cdf3a2ebabfa,210,Winter Closures,d45494ce-5b26-426d-2c07-08d4c7ad36e2,incident,"['South Rim Road', 'North Rim Road']",southbound,The following roads are closed for the winter season: [1] South Rim Road beyond the visitor center. [2] North Rim Road is closed to vehicles and gated at the park boundary. ,,d45494ce-5b26-426d-2c07-08d4c7ad36e2,Black Canyon of the Gunnison National Park,2024-02-26T21:51:17.789042Z,Black Canyon of the Gunnison National Park,BLCA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.'}, {'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.'}]",2025-12-11T08:00:00Z,2026-05-23T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,0fa82f85-768d-051f-fb74-b38d4aa0a03f,211,Winter Road Closures,d6becc72-18a7-4dff-2cb7-08d4c7ad36e2,incident,"['Wheeler Peak Scenic Drive', 'Snake Creek Road', 'Strawberry Creek Road']",westbound,Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.,,d6becc72-18a7-4dff-2cb7-08d4c7ad36e2,Great Basin National Park,2023-11-17T18:58:26.600446Z,Great Basin National Park,GRBA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.'}, {'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.'}]",2025-12-11T08:00:00Z,2026-05-23T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,2b37bcb5-7cf7-dd3d-cf6c-84c12d49e776,212,Winter Road Closures,d6becc72-18a7-4dff-2cb7-08d4c7ad36e2,incident,"['Wheeler Peak Scenic Drive', 'Snake Creek Road', 'Strawberry Creek Road']",eastbound,Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.,,d6becc72-18a7-4dff-2cb7-08d4c7ad36e2,Great Basin National Park,2023-11-17T18:58:26.600446Z,Great Basin National Park,GRBA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.'}, {'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.'}]",2025-12-11T08:00:00Z,2026-05-23T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,48450224-dc03-d750-304d-5e806f8c4963,213,Winter Road Closures,d6becc72-18a7-4dff-2cb7-08d4c7ad36e2,incident,"['Wheeler Peak Scenic Drive', 'Snake Creek Road', 'Strawberry Creek Road']",westbound,Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.,,d6becc72-18a7-4dff-2cb7-08d4c7ad36e2,Great Basin National Park,2023-11-17T18:58:26.600446Z,Great Basin National Park,GRBA_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'snowfall', 'description': 'Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.'}, {'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.'}]",2025-12-11T08:00:00Z,2026-05-23T06:59:59Z,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,4ca8968a-6ff3-4928-3c6f-52de17327ca6,214,Winter Road Closures,d6becc72-18a7-4dff-2cb7-08d4c7ad36e2,incident,"['Wheeler Peak Scenic Drive', 'Snake Creek Road', 'Strawberry Creek Road']",eastbound,Wheeler Peak Scenic Drive is open to Osceola Ditch. Snake Creek Road and Strawberry Creek Road are closed at the park boundary.,,d6becc72-18a7-4dff-2cb7-08d4c7ad36e2,Great Basin National Park,2023-11-17T18:58:26.600446Z,Great Basin National Park,GRBA_Superintendent@nps.gov,
