Data Periods,Mode of Travel,Intersection Type,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Day Type,Day Part,Average Daily Zone Traffic (StL Volume),Avg Travel Time (sec),Avg All Travel Time (sec),Avg Trip Length (mi),Avg All Trip Length (mi),,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),8,6054,6054,48.6,48.6,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,3: Wednesday (W-W),0: All Day (12am-12am),539,3471,3687,24.3,24.6,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,3: Wednesday (W-W),1: Early AM (12am-6am),39,2379,2379,17.6,17.6,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,3: Wednesday (W-W),2: Peak AM (6am-10am),98,3085,2946,18.9,18.3,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,3: Wednesday (W-W),3: Mid-Day (10am-3pm),274,3725,3910,27.8,27.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,3: Wednesday (W-W),4: Peak PM (3pm-7pm),108,3449,4191,19.5,23.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,3: Wednesday (W-W),5: Late PM (7pm-12am),20,4126,4126,36.8,36.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,4: Thursday (Th-Th),0: All Day (12am-12am),804,3036,3375,19.6,20.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,4: Thursday (Th-Th),1: Early AM (12am-6am),10,2335,2335,20.5,20.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,4: Thursday (Th-Th),2: Peak AM (6am-10am),137,3814,3875,20.7,20.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),363,3225,3683,21.1,22.1,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),265,2565,2890,18.2,18.9,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,4: Thursday (Th-Th),5: Late PM (7pm-12am),29,1951,1951,8.8,8.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,5: Friday (F-F),0: All Day (12am-12am),725,3230,3406,21.3,21,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,5: Friday (F-F),1: Early AM (12am-6am),29,2260,2260,25.9,25.9,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,5: Friday (F-F),2: Peak AM (6am-10am),78,2782,2782,15.8,15.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,5: Friday (F-F),3: Mid-Day (10am-3pm),451,3520,3805,23.3,22.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,5: Friday (F-F),4: Peak PM (3pm-7pm),118,3290,3239,20.7,20.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,5: Friday (F-F),5: Late PM (7pm-12am),49,1795,1817,10,10.7,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,6: Saturday (Sa-Sa),0: All Day (12am-12am),1715,3286,3508,23.4,23.7,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,6: Saturday (Sa-Sa),1: Early AM (12am-6am),78,2242,2242,23.4,23.4,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),412,2185,2258,13.2,13.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),784,4169,4360,29.8,29.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),441,3086,3386,22.7,23.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,7: Sunday (Su-Su),0: All Day (12am-12am),1127,2855,3271,21.5,23.4,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,7: Sunday (Su-Su),1: Early AM (12am-6am),69,1415,1415,11.3,11.3,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,7: Sunday (Su-Su),2: Peak AM (6am-10am),186,3080,3102,22.4,22,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),588,2889,3472,22.3,25.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Paradise Hill Road (near Cadillac Entrance Road),yes,203,yes,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),284,3047,3415,22,23.3,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,0: All Days (M-Su),0: All Day (12am-12am),87,3437,3805,19.8,21.9,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,0: All Days (M-Su),1: Early AM (12am-6am),2,6826,6826,83,83,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,0: All Days (M-Su),3: Mid-Day (10am-3pm),33,3370,4047,14.4,19.9,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,0: All Days (M-Su),4: Peak PM (3pm-7pm),52,3253,3513,19.8,20.4,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,1: Monday (M-M),0: All Day (12am-12am),85,3978,3845,22.4,20.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,1: Monday (M-M),3: Mid-Day (10am-3pm),42,3916,3916,20.4,20.4,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,1: Monday (M-M),4: Peak PM (3pm-7pm),42,4162,3774,28.4,21.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,2: Tuesday (Tu-Tu),0: All Day (12am-12am),57,3118,3900,11.1,15.1,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),57,3118,3900,11.1,15.1,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,3: Wednesday (W-W),0: All Day (12am-12am),53,2954,3192,10.8,13.3,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,3: Wednesday (W-W),3: Mid-Day (10am-3pm),18,2954,2954,10.8,10.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,3: Wednesday (W-W),4: Peak PM (3pm-7pm),35,0,3311,0,14.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,4: Thursday (Th-Th),0: All Day (12am-12am),106,4103,3837,27.7,26.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),18,1211,1211,7.6,7.6,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),88,4826,4362,32.8,30.3,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,5: Friday (F-F),0: All Day (12am-12am),35,2475,2475,15.2,15.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,5: Friday (F-F),3: Mid-Day (10am-3pm),18,2918,2918,16.1,16.1,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,5: Friday (F-F),4: Peak PM (3pm-7pm),18,2031,2031,14.4,14.4,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,6: Saturday (Sa-Sa),0: All Day (12am-12am),230,3266,3508,19.6,22,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,6: Saturday (Sa-Sa),1: Early AM (12am-6am),18,6826,6826,83,83,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),106,3683,3683,12.4,14.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),106,2137,2779,14.1,19.3,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,7: Sunday (Su-Su),0: All Day (12am-12am),53,3197,6318,15,36.7,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),35,3197,7866,15,47.9,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Park Loop Road (Near Jordan Pond House),yes,331,no,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),18,0,3223,0,14.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,0: All Days (M-Su),0: All Day (12am-12am),196,2937,3286,24.2,25.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,0: All Days (M-Su),2: Peak AM (6am-10am),26,2192,2795,16.8,21,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,0: All Days (M-Su),3: Mid-Day (10am-3pm),99,2724,3131,21.4,23.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,0: All Days (M-Su),4: Peak PM (3pm-7pm),57,3607,3631,34.5,32.7,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,0: All Days (M-Su),5: Late PM (7pm-12am),13,3688,3928,16.1,25.6,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,1: Monday (M-M),0: All Day (12am-12am),198,2271,3407,22.7,28.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,1: Monday (M-M),2: Peak AM (6am-10am),13,2735,2735,13.7,13.7,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,1: Monday (M-M),3: Mid-Day (10am-3pm),79,1741,2472,17.3,18.7,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,1: Monday (M-M),4: Peak PM (3pm-7pm),79,2708,4042,29.9,38.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,1: Monday (M-M),5: Late PM (7pm-12am),26,0,4648,0,35.1,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,2: Tuesday (Tu-Tu),0: All Day (12am-12am),172,2544,2679,18.2,18.6,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),53,1278,1278,8.3,8.3,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),53,1870,2567,8.1,12.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),66,4316,3889,35.6,31.7,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,3: Wednesday (W-W),0: All Day (12am-12am),182,3025,3031,22.1,20,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,3: Wednesday (W-W),2: Peak AM (6am-10am),17,1599,1599,6.2,6.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,3: Wednesday (W-W),3: Mid-Day (10am-3pm),132,3263,3520,24.8,23.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,3: Wednesday (W-W),4: Peak PM (3pm-7pm),33,0,1790,0,11.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,4: Thursday (Th-Th),0: All Day (12am-12am),231,3081,3475,23.9,27.3,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,4: Thursday (Th-Th),2: Peak AM (6am-10am),17,692,692,6.5,6.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),132,3987,4450,38,40.5,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),50,844,844,4.2,4.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,4: Thursday (Th-Th),5: Late PM (7pm-12am),33,4915,4915,19.7,19.7,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,5: Friday (F-F),0: All Day (12am-12am),165,3002,3714,25.5,29.7,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,5: Friday (F-F),2: Peak AM (6am-10am),17,0,9423,0,67.2,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,5: Friday (F-F),3: Mid-Day (10am-3pm),66,2216,2216,14.1,14.1,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,5: Friday (F-F),4: Peak PM (3pm-7pm),83,3788,3770,36.9,34.6,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,6: Saturday (Sa-Sa),0: All Day (12am-12am),231,4048,4054,35,34.4,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),33,3811,3811,37,37,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),116,2883,3182,18.1,19.3,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),66,5913,5913,59.4,59.4,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),17,0,3207,0,35,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,7: Sunday (Su-Su),0: All Day (12am-12am),198,2368,2550,19.7,20.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,7: Sunday (Su-Su),2: Peak AM (6am-10am),33,3178,3178,25.4,25.4,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),132,2270,2614,19.5,22.1,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),17,0,2103,0,13.8,,
"Nov 01, 2021 - Nov 30, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Schoodic Loop Road,yes,110,no,7: Sunday (Su-Su),5: Late PM (7pm-12am),17,1233,1233,9,9,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,0: All Days (M-Su),0: All Day (12am-12am),15,3970,3795,30.7,22.7,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,0: All Days (M-Su),1: Early AM (12am-6am),3,2665,2665,33.1,33.1,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,0: All Days (M-Su),2: Peak AM (6am-10am),3,1354,1354,4.9,4.9,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,0: All Days (M-Su),3: Mid-Day (10am-3pm),5,0,3447,0,6.6,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,0: All Days (M-Su),4: Peak PM (3pm-7pm),5,5930,5930,42.5,42.5,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,2: Tuesday (Tu-Tu),0: All Day (12am-12am),19,0,2780,0,3.4,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),19,0,2780,0,3.4,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,3: Wednesday (W-W),0: All Day (12am-12am),31,2010,2010,19,19,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,3: Wednesday (W-W),1: Early AM (12am-6am),16,2665,2665,33.1,33.1,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,3: Wednesday (W-W),2: Peak AM (6am-10am),16,1354,1354,4.9,4.9,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,4: Thursday (Th-Th),0: All Day (12am-12am),16,5297,5297,19.7,19.7,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),16,5297,5297,19.7,19.7,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,6: Saturday (Sa-Sa),0: All Day (12am-12am),39,6563,5338,65.2,37.5,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),19,0,4113,0,9.9,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Great Meadow Drive / 11443185 / 1,yes,352,yes,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),19,6563,6563,65.2,65.2,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Ocean Drive,yes,199,no,0: All Days (M-Su),0: All Day (12am-12am),150,3548,3736,24.5,25.1,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Ocean Drive,yes,199,no,0: All Days (M-Su),1: Early AM (12am-6am),3,0,5101,0,32.2,,
"Dec 01, 2021 - Dec 31, 2021",All Vehicles LBS Plus - StL All Vehicles Volume,Trip Pass-Through,,Ocean Drive,yes,199,no,0: All Days (M-Su),2: Peak AM (6am-10am),40,3577,3422,31.2,28.7,,
